"","X","Y2"
"676",0.0055869967812429,0.245382537426257
"677",0.0604987433511648,0.278235218946536
"678",1.90392228366916,0.735609355096225
"679",0.594585673896856,0.906025737347312
"680",0.0394904907289513,0.360379436737869
"681",0.499302264433167,0.870695176700459
"682",0.128544036195086,0.126054929375472
"683",0.553544282891857,0.106917276621894
"684",0.730382665179293,0.632454445421731
"685",2.14756665517557,0.571319512090829
"686",8.23251547180976,-0.999645324725426
"687",1.42988032322975,1.24778820574188
"688",0.546238900937477,0.40947892511438
"689",8.39142811632226,3.70662093466726
"690",0.0408840733406129,0.156621969164162
"691",4.85068859983619,1.20088404270717
"692",3.60950885920465,-0.565061183606397
"693",5.61258139710422,-2.44598263083642
"694",5.85839686382533,2.76995251010645
"695",1.28419084986948,0.933769765018627
"696",2.80788230990447,-1.25935392175968
"697",0.0274683119379323,0.279647367314019
"698",6.47410759344059,0.0297834477889528
"699",1.06509189046884,-0.203555808810377
"700",0.322355140599772,0.445849430456637
"701",0.0410875299347888,0.324599168979918
"702",0.778077555766493,0.501459145225588
"703",0.205100649194767,0.635513640430313
"704",4.98791804656469,2.66428443380366
"705",0.0720929356837452,0.0975766934442298
"706",0.372731889874905,0.964031647335012
"707",0.00910115298810038,0.289738712566415
"708",2.8313989401307,1.49145494826162
"709",0.0216651578611459,0.373471910291318
"710",0.653860638367571,-0.10988729871255
"711",4.49118837880967,0.834490822226495
"712",3.3070777834773,-2.11025253112117
"713",1.97342712159412,1.35589394437527
"714",1.61458310351616,0.683622337589698
"715",0.199188114385642,0.262770556126602
"716",0.90570185306834,0.626709875511802
"717",3.40896030131863,2.59860288799847
"718",0.297376534755769,0.496837585792068
"719",2.76121696624387,1.05323211660851
"720",1.69251257905677,1.54360149617689
"721",0.538080651094054,1.28513979081394
"722",5.34733132569109,2.42223942654405
"723",0.00451716516492975,0.0777980883847952
"724",1.77046239288715,1.26054755852019
"725",0.194919102019354,0.611312639437825
"726",4.41983733972562,1.57548151167742
"727",1.01522327822082,0.0108751066200152
"728",2.80324390487628,-0.830354645682014
"729",0.00224733843328434,0.148077490088763
"730",0.319188167515125,0.0425108247649503
"731",1.92790493807606,1.06300393044369
"732",0.00733169901908072,0.286834026961172
"733",0.0152463943414874,0.271744285338009
"734",8.03877635567822,-2.52773628334626
"735",0.742201134285702,0.339751138164083
"736",0.554961951808533,1.13938370438525
"737",5.38530940193818,-4.83745811845062
"738",7.19606724200835,-0.455081590405877
"739",1.55532495710137,0.381200499197379
"740",4.92025825352369,3.06060310057578
"741",7.00314621933933,-0.873146982185902
"742",0.228174874964537,0.328132784638155
"743",0.01348798131611,0.167472404805441
"744",3.2720223462278,1.25659042563463
"745",0.208413196478547,0.100367098710293
"746",2.4623083192265,3.44540684084162
"747",0.267170345676777,0.304833501111998
"748",1.2001112155702,0.30594510465884
"749",3.22799021559482,-0.0357525039419134
"750",3.11652012402109,0.280764791083462
"751",0.61523794602575,0.43193173235296
"752",4.42864002292922,-0.0791943490857192
"753",0.0778692723549236,0.364918282366248
"754",1.51932337734714,0.493695188039651
"755",1.32564246637683,-1.00333996777552
"756",4.16619732910848,-1.26527012032545
"757",3.17757140012511,-0.165272269525108
"758",7.4674960337108,7.08137777641302
"759",6.06219339779042,1.54377465628739
"760",3.54475306447717,-1.50798079720891
"761",4.28648210250284,4.7654022646814
"762",0.145395858763342,0.432836630534482
"763",8.32769506513237,6.7895558755819
"764",1.89153696032435,0.286641988755523
"765",0.600755204835753,0.635816072172149
"766",0.00129979343641038,-0.0063402369209456
"767",0.165882761737126,0.513511436016535
"768",0.175833021928605,0.203295609653206
"769",3.23236876145085,-0.379994123320166
"770",3.3555398262785,3.03302364967081
"771",3.29899184209847,-0.857918569331931
"772",3.45055255620817,-1.29372578731599
"773",0.03350943889445,0.345349995534395
"774",6.86881960155056,-1.44966324708862
"775",3.75634425116424,2.40203979222848
"776",0.854154062622501,1.54083094890549
"777",1.21653923227705,1.74391671039669
"778",3.80830357574198,1.35617567256338
"779",0.264808121425061,0.36181663642571
"780",0.248979429377992,0.539491739109106
"781",5.15319847884315,3.27318271660228
"782",4.44006609498788,2.28178769399665
"783",1.70402649088429,1.23247532716493
"784",0.189442114957203,0.299209059974828
"785",0.511563217440126,-0.41229494272462
"786",2.62653792380142,0.508735440401051
"787",1.25403256552549,-0.114034927455923
"788",6.19861843818529,3.90708001607328
"789",0.118106010993532,0.354688572985188
"790",3.55678870542734,2.06148729662136
"791",5.76326340656184,2.35936952459733
"792",1.65715277829981,-0.636482727216972
"793",0.634263197291485,0.72152404108511
"794",4.38768532540856,2.13018161504609
"795",4.9593288974382,1.33724146523795
"796",0.248407249606383,0.175570511466838
"797",0.216779907161664,0.620637702209813
"798",2.48616053863485,-1.49875720539458
"799",0.250857078224949,0.702618162855848
"800",2.0079792635373,1.69947081515549
"801",1.70399081571983,0.274347358645046
"802",0.489361300705854,1.05145316488171
"803",0.106770522615746,0.361243933444531
"804",2.11839813621726,-0.101862695087596
"805",0.278539383277225,0.599557230399018
"806",8.64629067300047,1.40845968578055
"807",0.329165334915939,-0.0878711631967862
"808",2.54486994019586,0.232348066288015
"809",0.904850065200857,-0.368937710945176
"810",0.00893392901808789,0.130923305839925
"811",0.0692333327684715,0.232972539092774
"812",0.183450877326128,0.609275262450204
"813",2.06203643502854,-0.975951093403594
"814",0.0607079446933607,0.298744532493096
"815",0.0229931287879056,0.257086866440236
"816",0.000698393720688205,0.0727884896967774
"817",0.516076122815427,0.182816693389126
"818",0.0379335020797385,0.347333872996337
"819",0.0240249117521062,0.290097337209953
"820",1.19129669256034,0.677904760984799
"821",7.83357689304287,1.52987488972402
"822",0.508176842005034,0.994143888242417
"823",1.05463371928393,1.0923377107918
"824",3.75137170755592,0.0382721646151442
"825",0.13925720723836,0.312574579965223
"826",3.01534760675372,0.22084720700344
"827",0.797058362438663,1.06275176607246
"828",0.10037327476965,0.255690938991063
"829",0.034181297069632,0.127776386085414
"830",1.42829583543219,0.986456755550419
"831",4.018842809607,2.47687992602451
"832",7.43556665397943,2.70221346146992
"833",0.000792384455038655,0.224827026403675
"834",0.936613918542867,0.58220090261324
"835",0.081878267714116,0.0623490435166912
"836",0.0196715915470843,0.267182774132395
"837",0.408446434110765,0.740791256159725
"838",1.98602153125633,1.30349019721928
"839",2.30300875759732,-0.202568498753345
"840",2.45102497978801,1.5698255384274
"841",1.59992563624064,1.66821915557818
"842",0.132118122615556,0.658956616076964
"843",2.91942126159021,2.4552323391463
"844",1.41752139970399,0.625391732568029
"845",0.947511952901434,1.00406084912697
"846",1.02590621311522,1.27752253227575
"847",0.158979304958952,0.517808701070524
"848",7.81957369635793,2.674145105597
"849",3.68028205947447,2.40025092609185
"850",0.817698171672904,-0.29980712458117
"851",0.188990420377775,0.309933453366072
"852",0.125525719182603,0.633837742026244
"853",0.468423634941268,0.65450817011282
"854",0.288076931454552,0.228203824185885
"855",4.97655411668809,-0.0581198105780247
"856",0.124796302102294,0.167567189612684
"857",2.71298078917788,2.82249634389393
"858",5.37776163260722,-3.40538864695945
"859",0.790937324638081,1.32790782960539
"860",0.0130301956669383,0.0615267863762304
"861",1.9422526493615,2.09739910630806
"862",0.178738018945394,0.767894367247618
"863",6.13226932321898,1.871334039605
"864",6.13552643113763,1.09845786062337
"865",0.221652236855973,0.307059719926932
"866",5.72803935879638,4.07897395584075
"867",0.36380176256286,0.829656659851616
"868",0.580920394519831,0.432969531880382
"869",3.7146197129707,-1.10094620564998
"870",0.0772807520055164,0.459771596697041
"871",0.033886585293854,0.269086925725096
"872",0.163725370598412,0.333911374258982
"873",3.84934564562283,1.09702678101272
"874",0.286853218891203,0.279624225929959
"875",0.0694613876712978,0.299911059624669
"876",1.09520075909906,2.406455445064
"877",0.00613138219167384,0.283574886246823
"878",2.27382307945515,0.054202433121514
"879",1.20145433263413,0.850598674699978
"880",2.68204600642926,-0.895490796508524
"881",8.56306912280546,-3.15436559711021
"882",0.149998162399767,0.189973643068295
"883",4.66662849851345,-0.70533412056761
"884",0.0120240451746065,0.178163257699069
"885",1.27357040326619,-0.748831956172024
"886",0.0685056932593238,0.322703484081813
"887",1.31651031683491,1.02911690378594
"888",2.22602008687372,2.03783091408058
"889",0.0144209441187856,0.0691884846674134
"890",0.0420160651217853,0.273213021386467
"891",6.59547113724264,2.23637222854761
"892",0.817953280245026,0.567687273224432
"893",0.200793013074752,-0.00400146671845536
"894",5.85241154361028,6.5346595695196
"895",4.46563261461393,2.32844678875087
"896",0.823569390203599,0.463850234832655
"897",0.0595022033463295,0.170811158541578
"898",4.60643419946608,1.65712589941245
"899",0.031073585591205,0.444710440193491
"900",6.26107529663212,5.06244592236041
"901",0.240558606872139,0.413889359637389
"902",1.80402282858156,0.0897300049286232
"903",1.44041188669642,0.619046787287614
"904",2.70755128358278,-0.967236100526315
"905",0.726075634655779,0.838411118238668
"906",2.05485563217187,0.852118994077631
"907",1.3649715195903,-0.192113156122773
"908",0.530806478452249,1.22160645114484
"909",0.74529806301332,0.207870967447073
"910",4.57843797389511,-1.20433312564647
"911",0.425474696719868,0.152203302579007
"912",6.22885405416847,-0.648436875361587
"913",4.8529557003837,1.24866664250344
"914",0.403058730148586,0.353063468798775
"915",1.73655017131845,1.95739286833084
"916",0.561573990520297,-0.00813124346911676
"917",0.150483422254711,0.556590532173919
"918",0.103652029503499,0.281532209305183
"919",0.00149137247314131,0.0733347671813073
"920",2.08893375015522,-0.502565250861529
"921",0.541441639489395,0.423841128316455
"922",3.35991727335149,-0.808923959274819
"923",2.08922463399308,-0.413808164331474
"924",0.886166946471746,1.13428285402623
"925",7.04391576830866,5.74694032613272
"926",3.35844606989235,-0.374794379340825
"927",3.15929051538983,0.336975030128358
"928",0.145970747976934,0.130507034071856
"929",1.29874894148321,0.389718436156467
"930",0.535870152711688,0.592621326416816
"931",0.0383734011544661,0.277417491736099
"932",7.79500312446598,0.00902363774790393
"933",0.0894934276858415,0.206115448544561
"934",1.04094217685435,0.589638550505269
"935",1.49106144285466,-0.993814802133704
"936",2.77129506202982,-0.46053204264807
"937",3.01881776880929,1.78515349045455
"938",0.0116965724812739,0.126784450521993
"939",1.19625164328632,-1.13450235291426
"940",6.72118887430471,-3.49822234549631
"941",0.0474922421455813,0.458687724211392
"942",0.737523254487651,1.3040905759469
"943",2.61142452180657,-1.75935855349097
"944",0.252296150947804,0.50306541217901
"945",5.53818702992237,-0.161187192226391
"946",0.28322897699359,0.252114045875554
"947",0.791679851370003,0.764696842923543
"948",0.0354920613867403,0.318052537378301
"949",3.65615366401784,0.0514335499002798
"950",0.106018178948838,0.218083357624894
"951",0.0309047563014174,0.21491014033725
"952",0.518706529549464,0.243163826173395
"953",0.318401880993881,0.0195373745105349
"954",5.06781297662719,3.35583440288114
"955",0.333254545598211,0.0734941744935617
"956",1.82143369481767,-0.075224204262628
"957",1.29563689850607,0.22830698193891
"958",1.60962268634895,-0.519060763268263
"959",1.60935151069703,-0.129395028422843
"960",0.574632147551467,0.868986331823129
"961",0.00966781187358692,0.274721324219093
"962",1.30129284998188,1.65091222687814
"963",0.243691345192237,0.613896448125218
"964",6.08370215844315,-1.78816378467277
"965",3.57324343151693,2.05768789720951
"966",3.14332663576862,-1.75925545677765
"967",0.398472423514906,0.794993361021386
"968",0.046450309365852,0.457620970023163
"969",0.318009571059686,0.391582564128892
"970",4.20490966445003,-0.516680110447598
"971",5.73326145126596,0.982633416686823
"972",7.01269109973829,1.8003739304911
"973",0.178962048769163,0.179183951659241
"974",0.20225929377705,0.614658161011586
"975",0.222131886623635,0.545683529308765
"976",0.261944422621643,0.602027092282609
"977",5.1586854942096,-0.0228126414152422
"978",4.04189363407499,0.722134324213649
"979",2.26102750397218,1.49294785028668
"980",1.58794688772621,0.833819822396509
"981",0.0941282868644372,0.448042346057095
"982",8.58665707165343,2.49003956778379
"983",0.0882347391480475,0.344265262472327
"984",3.5965644670953,0.256760147444577
"985",0.224589989948065,0.434774906455856
"986",0.000102545907908882,-0.0812214643835718
"987",0.087086301844788,0.180305710771755
"988",0.671871952075043,0.817762278117689
"989",0.757475465326581,-0.421935844127566
"990",4.55656540327495,2.63963338576858
"991",0.258184495231827,0.404440173534732
"992",0.0027515942340416,0.0479956331466681
"993",0.171686869809688,0.479842750101599
"994",3.36606357543141,0.92018147640025
"995",0.00740335282062909,0.0778974541612508
"996",1.31621184552236,0.041005048410177
"997",0.0852835117000633,0.163347496782595
"998",0.0740789544691789,0.612332641984107
"999",0.524993253081264,0.0329122375474671
"1000",0.895487508329977,-0.625741429797548
"1001",0.734775334789697,0.95909982992937
"1002",2.36999315700364,2.00104916213621
"1003",3.56765524111677,1.64042193144091
"1004",1.02043269262771,1.12492740091726
"1005",1.13524131170381,1.23136953285986
"1006",0.479504647376125,0.679310389900602
"1007",1.7873177754395,0.698602152164834
"1008",4.25686680220649,2.75807656632258
"1009",7.80461976304504,-0.485787559403559
"1010",0.0234425263217604,0.194385900031752
"1011",0.5199705896226,0.0761988660324077
"1012",0.286748016404791,0.0865918404824569
"1013",5.42471736850395,1.93455425123909
"1014",0.0331721848021782,0.24363064650013
"1015",0.946923418250461,-0.0906773847720876
"1016",6.37863670944833e-06,0.0886455181294979
"1017",3.92805802518552,0.292933128135074
"1018",1.34669058176467,0.00778620666965968
"1019",0.67619134268982,0.33547317532382
"1020",1.51972334196612,0.331282183047828
"1021",1.83287036028283,0.601652939769009
"1022",2.19263043572871,0.654663781224881
"1023",4.30859946883667,1.77051121903574
"1024",0.776669574262077,0.420826363505872
"1025",1.10822782063972,0.155980384559781
"1026",0.104731221959664,0.359253748679015
"1027",5.25912490740216,-1.23361409077734
"1028",0.000558422031637675,0.0953964140063838
"1029",4.7308600403443,1.80874825004565
"1030",0.823164964377871,0.235808183808445
"1031",0.47556019024818,0.828541830927119
"1032",1.63490867108126,-0.135405067730741
"1033",1.48363235524306,0.684870882331665
"1034",0.516403421943467,0.139684432951944
"1035",0.0188118710027776,0.0750503460552754
"1036",0.609399859675796,0.254603776974654
"1037",0.138417115388893,0.521879908682471
"1038",1.54856519174622,0.418715348617566
"1039",3.23456585035224,0.0747919221064199
"1040",0.946226281193258,1.16746977774725
"1041",2.58996965762557,1.57466919493817
"1042",0.646539142114322,0.830294637953207
"1043",4.32164718517974,2.00222631886358
"1044",3.87069517262015,1.26424579539256
"1045",0.114768634125975,0.27108930703849
"1046",1.99327205105899,1.01076665182273
"1047",0.265801541944307,0.107464761893055
"1048",0.601870925592809,0.437055583786004
"1049",1.1043217259864,0.761679823000002
"1050",1.362988723639,0.848686777989367
"1051",2.72042265292572,0.561947836798724
"1052",2.02661609715485,-0.973425133220577
"1053",3.42308018320035,1.18851057026378
"1054",0.188209595047531,0.515279296728712
"1055",2.08348619382663,2.03990914275285
"1056",4.38131009227026,-1.84123181761435
"1057",4.26860219080112,0.710335544582599
"1058",0.625210005382482,0.577467637315868
"1059",1.28846107067205,1.03459734348419
"1060",0.0144031853603,0.210479337958727
"1061",0.163651811022194,0.377966302791232
"1062",2.38668433005192,1.14320391492452
"1063",4.86409541667036,1.14988199126188
"1064",0.0509004553493889,-0.0958724545016011
"1065",4.647290076915,0.594408459098708
"1066",0.00948627823142274,0.226152935074934
"1067",0.223543568086763,0.559673688879027
"1068",2.75818271533728,-0.522535477208071
"1069",1.80785641965505,1.6270255554387
"1070",0.374276738609439,0.148659996026852
"1071",2.73379102788994,2.4885849849675
"1072",3.64184420859068,0.138629043373404
"1073",4.69138691671603,1.75198135569211
"1074",6.65436024854711,8.56380685677988
"1075",0.457983426634228,0.437764371743206
"1076",0.453900760842608,0.158636269779891
"1077",5.18895693426139,2.41712347334926
"1078",0.62035630155494,0.861734558026525
"1079",4.41509277303031,5.54732374204662
"1080",1.23526805578918,1.53624880045034
"1081",0.511156344076594,0.177074735906055
"1082",1.43213589475994,0.77063806637272
"1083",6.99247492612677,1.93985340545897
"1084",0.389370267568433,0.408140294479287
"1085",5.81470853568131,-2.98062535194128
"1086",3.6406661270599,-3.41179846116489
"1087",2.75074400685691,1.48876519572403
"1088",0.00545512991603242,0.218756289499956
"1089",0.154643842698543,0.492254429104694
"1090",1.16331082281338,-0.467591599328297
"1091",2.89213434265328,0.610378063252423
"1092",0.0231453462964346,0.0893707059383231
"1093",3.37203412751759,0.623660637855366
"1094",0.180971804500894,0.349505282468605
"1095",1.69869920394727,-0.944453757752052
"1096",0.349668934691922,0.580913474797968
"1097",0.917921343266454,-0.3855119526445
"1098",6.19730997702694,2.0999496089924
"1099",0.547495760754147,0.519847155668106
"1100",0.806087296662344,0.808090210367595
"1101",1.34459511590981,0.664082341270781
"1102",1.03801697826525,-0.328250813252422
"1103",3.9380709553888,2.04616049692479
"1104",0.137460569729339,0.482663270634861
"1105",0.0352918357503613,0.17522290518969
"1106",1.64927101184632,-1.06283735062391
"1107",0.467542987330979,0.540334903272525
"1108",5.25484626215476,6.38356142671695
"1109",1.27088795998773,0.756449105566063
"1110",4.63960373666104,-1.37843202733197
"1111",0.00195296019175381,-0.104564999209128
"1112",0.771496569429562,-0.594004980446052
"1113",4.61816972966254,2.97238732644682
"1114",9.30868370693017,1.72791349168008
"1115",4.3367454349037,-1.70471406808646
"1116",7.72486039015065,4.27368073578599
"1117",0.000821064590408417,0.262112310567722
"1118",0.837975862828895,0.944550190042118
"1119",0.0161823337005058,0.275604896572398
"1120",5.94292039116264,-1.32520358446204
"1121",2.67025498429745,-0.734762733770359
"1122",4.16318284420474,-2.18710475377896
"1123",3.94810151845963,3.35372191325521
"1124",4.48346849871831,3.68208942461809
"1125",6.82569567014255,3.51286176984507
"1126",2.8728828896518,-1.19788417354407
"1127",0.359856213311435,0.26225611576555
"1128",0.00798074015520369,0.139702757510597
"1129",1.50003921678776,-0.385320560880335
"1130",1.34297023731583,0.759653531581504
"1131",0.737357791636553,0.608710306501187
"1132",2.6776843319611,-0.623013399396948
"1133",1.00797693575984,-0.0949980824901191
"1134",4.13799617883103,-0.174981860787365
"1135",0.263611210575717,0.425103909998286
"1136",2.14326900468399,-1.56270019842069
"1137",3.58774469951746,-0.90472726882541
"1138",0.982268865239159,-0.00342181724916873
"1139",0.0291904125185186,0.0701798872113509
"1140",1.1935307201683,0.445379260737212
"1141",1.69191796698882,0.694161497452387
"1142",1.9799064844706,0.286840034966127
"1143",1.92750661373873,-0.647068576552069
"1144",6.19603864003357,-0.140137313972164
"1145",4.69816671096495,0.685340170844364
"1146",6.60589001311826,-2.30210660974711
"1147",0.420299872842771,0.341574908502741
"1148",3.91352725665133,1.5042039772338
"1149",0.912149069991589,0.563970398930764
"1150",6.62337071341065e-05,0.0268526509943884
"1151",1.29809965727999,0.0580494377152467
"1152",6.47333527817637,0.09009319700297
"1153",0.122324549361332,0.2613442228575
"1154",2.66280294134561,0.420523397092737
"1155",0.0421067651605255,0.140912785938933
"1156",5.01333803496508,1.90357363787819
"1157",6.38444532756312,0.54280547480982
"1158",2.80303309732086,2.50435365532979
"1159",0.497077089327627,1.35241416513575
"1160",0.545359348098387,0.301801899395505
"1161",0.0419843516291557,0.259796432663313
"1162",4.10590094507989,1.10365987839366
"1163",3.25995391002669,2.09726280531049
"1164",5.14442530698977,-1.14490202176284
"1165",0.329742798869058,0.31878520374408
"1166",0.0704225372983068,0.38726664541638
"1167",0.702189848814825,0.389110563832326
"1168",3.97049756057811,-1.21122911612579
"1169",1.47914512617945,1.08008616116835
"1170",0.206847391269494,0.501178789893378
"1171",8.048561802512,5.08074814020131
"1172",0.333190053878015,0.362448253087336
"1173",3.60000739574883,-1.17954074461745
"1174",3.18520084050226,1.82946268696981
"1175",1.95140263565604,1.04651824338617
"1176",1.81687031989315,-0.175856865365871
"1177",4.40245070452682,0.947436495243527
"1178",0.012676747545951,0.251087929923433
"1179",3.75045708527681,-0.094455717109693
"1180",5.76837338671672,5.30216298020779
"1181",2.74146211479385,1.35787343262898
"1182",5.22316456729943,-0.0751894644048335
"1183",0.934377169201839,0.656053220876688
"1184",1.93771763064089,-0.330384421730867
"1185",1.28349733178784,1.06170405599915
"1186",2.79814208609504,1.69802025280506
"1187",0.333104089691889,0.77172761525437
"1188",1.44827896560588,0.553274507285688
"1189",0.0038896200766536,0.271255878959991
"1190",6.35643785103898,-0.255900848001024
"1191",0.149368342568919,0.232275316856355
"1192",0.825874552239093,0.0962246618427229
"1193",3.351321676389,0.681006810582402
"1194",0.24835317533848,0.311952494835194
"1195",5.31891275448086,3.12055472641671
"1196",1.55715039978134,0.201818462389351
"1197",0.0840360438574071,0.307306132881637
"1198",0.542902340056198,0.434279033667121
"1199",0.613904716417465,0.301978219347634
"1200",1.05083190893894,-0.603231867171286
"1201",3.60099325595105,3.47482555316945
"1202",1.05285492978395,0.195938461790378
"1203",2.76557297502611,1.44119407155559
"1204",0.0682265579538918,0.349608547415143
"1205",1.2429399144284,0.0415888971173569
"1206",1.11321636294625,0.594895389381355
"1207",3.65142363254086,-2.49171559533069
"1208",0.595224194116481,0.514391225145709
"1209",5.93187915056374,1.39349819377307
"1210",0.67291291906355,0.69779658869592
"1211",2.40894012279613,0.00251071638834954
"1212",0.75776753900728,0.698592726133159
"1213",3.45154606698539,-2.44142972399762
"1214",0.107236369412139,0.510178422260319
"1215",0.578760772480887,0.202132022047337
"1216",0.0155661715006799,0.195224102120884
"1217",7.08782925912125,2.36348422298244
"1218",0.0341851032917518,0.217266107952616
"1219",1.91917009561341,-0.513027255280791
"1220",1.08300621140834,-0.296060707964105
"1221",0.444311268363753,1.06725541653184
"1222",0.586697733754322,0.523660581968139
"1223",5.1719373181813,1.45456289326048
"1224",0.0531915408977237,0.340652077603687
"1225",0.78715427921545,1.16849165191499
"1226",6.36076060149278,-4.53716689250082
"1227",3.47697250888109,0.172687464782405
"1228",0.76752491516121,0.819611495519375
"1229",3.67191358565213,2.44489346720246
"1230",1.7745389679356,1.59402077901592
"1231",0.00496045595183244,0.0172870470257229
"1232",1.97758012133599,0.363552426909716
"1233",0.239327881859461,0.291999439099336
"1234",0.373111787321205,0.600406523940806
"1235",4.33846432414589,-1.26438927154996
"1236",1.02501727007634,0.123889814007214
"1237",0.00378030346887519,0.289307376028823
"1238",2.27664046712451,1.60983722435353
"1239",0.533133302026722,0.506018296172314
"1240",1.67297580316792,1.00874373686242
"1241",3.83216518335054,1.12503031376632
"1242",5.86840405723401,1.42554752736954
"1243",5.48491983159001,-0.600807378741861
"1244",3.40456813051076,1.72830023132347
"1245",4.80744661806706,-2.04363098733251
"1246",0.0236164062501477,0.16875486990805
"1247",2.08463872869282,1.89713092680432
"1248",8.55381296044896,-4.1871039559096
"1249",4.86289943992184,0.424782825500415
"1250",1.28351319790008,0.127064871530933
"1251",0.29318545205558,0.0380446968791975
"1252",1.46795163691065,1.69601595279881
"1253",0.0971295769159628,0.33644203269518
"1254",2.88772103115816,0.782105531414598
"1255",1.74923262136475,0.996599883923355
"1256",2.38913043235061,2.38706498476398
"1257",2.78993238309591,2.2231367673012
"1258",0.183900047298282,0.654645468274949
"1259",4.14405059426213,-3.55829875788774
"1260",8.15564717236942,-5.20954525543125
"1261",5.03092467452273,0.470345982495318
"1262",0.300348644237236,0.493469351952457
"1263",0.336216001588261,0.417588773955405
"1264",0.00793508269663202,0.0851198409738714
"1265",3.17541471943979,-0.876893832752223
"1266",0.109345818965026,0.473454721735444
"1267",4.18104324503552,3.20832013342262
"1268",2.59371401547942,-0.323188659950402
"1269",1.31622157004938,0.335062330099677
"1270",0.0571155206052053,0.506691447377099
"1271",1.3630858843036,0.996609908469868
"1272",0.015416291087771,0.113884442897839
"1273",0.124124100549989,0.27651754991239
"1274",1.5788487499487,0.87972956053986
"1275",5.41020301579565,-1.82380249918356
"1276",2.60993365232684,1.66546802267724
"1277",1.6453557785886,0.235783800592166
"1278",3.58959569775371,0.615237188289079
"1279",0.458684670907184,0.602776194020354
"1280",1.12994774171647,-0.40240742833601
"1281",3.96833910978076,3.2717238280834
"1282",0.169685633281932,0.594945815227062
"1283",2.77720102937953,-0.252100683910272
"1284",0.213234718677471,-0.00405788665505225
"1285",5.78150579609029,-0.68618089574037
"1286",5.97581515198637,-2.65786622863509
"1287",0.508350635709337,0.424517131390045
"1288",7.17627707511363,1.88784894729714
"1289",5.91068712057638,4.0219609201246
"1290",3.65833001508725,3.49652750978777
"1291",0.15363755830036,0.0104620430672635
"1292",0.321834316555379,0.571255187508635
"1293",0.0100460958470847,0.377809011804229
"1294",0.293326567460342,0.475140395605342
"1295",0.0261387043032418,0.285434515261613
"1296",2.39870998338523,1.12741276647293
"1297",0.0199403220528176,0.109754596962752
"1298",3.74574975571188,-0.933970100196782
"1299",0.918659050031858,0.952589750408882
"1300",0.945438527013699,-0.0395972310528728
"1301",2.79446006815392,1.89935347721094
"1302",0.253814295050005,0.225217642918564
"1303",0.390437053352103,0.27406957775398
"1304",0.124756232207086,0.247581802011843
"1305",1.6319698031099,0.166778208265989
"1306",2.60159744471929,-0.840032770673355
"1307",0.33191147520706,0.283058581578644
"1308",0.345124779526964,0.0856198639543651
"1309",0.0438132651662219,0.282793887811194
"1310",0.682457497390705,0.895302940892106
"1311",2.34939356894627,-0.0793839004010192
"1312",7.2941650471205,6.20641861073932
"1313",1.40200535853856,0.544257346970966
"1314",0.0846451747298883,0.299729502639731
"1315",0.146170973885837,0.633815680828797
"1316",0.900029775209894,0.663190081298115
"1317",6.0859449331586,3.96981797720456
"1318",2.72680736803448,2.12054121403557
"1319",0.811951593507067,0.524026227784964
"1320",0.772472835662449,0.759378370741876
"1321",1.45205141093736,-0.0763330034306969
"1322",0.32656988485306,0.0676430035229851
"1323",1.09664844455127,0.339711844638086
"1324",2.66731840937093,1.80276447392856
"1325",0.0224097379020792,0.163663453222319
"1326",3.01213868364439,1.32177999457219
"1327",0.997041995964075,0.844046410371731
"1328",0.707164934553137,0.389971732880991
"1329",1.05118616419466,0.464411370699294
"1330",0.116458997768564,0.324336426364623
"1331",3.62845135233341,4.10268003237082
"1332",1.75790581999441,1.93568671378367
"1333",0.565249931772925,0.490114370101294
"1334",0.265901014658513,0.453030194359732
"1335",0.861348122709516,0.642893853024935
"1336",4.82201180784479,-2.41591193844026
"1337",0.218322282094669,0.248838783352369
"1338",1.98805466459262,1.27298605759661
"1339",5.20713556664721,0.0902210189282049
"1340",2.95161778254046,0.895600205303014
"1341",0.128075551910001,0.215786528709397
